ID,Taxon,Family,OvS,OvL,PuL,Vol_min,Vol_max,AnA,WIn,WiV,HPS,TrC,HSI,HPT,HPG,HPP,HPA,LEv,HPSi,ELT,ELL,ELA,FMo_Min,FMo_Max,FMo_Average,FFM,LFM,ADF,ADR,MLT,MLL,BaT,BaS
445,Oeneis_norna,Nymphalidae,L,NA,NA,0.5,0.5,N,0.041,0.011,4,4,0.236,Hp,ShTh,NA,NA,Fl,NA,Se,Sh,NA,2,2,2,6,7,NA,BgTtHf,NA,NA,NA,NA
446,Oeneis_polixenes,Nymphalidae,L,NA,NA,0.5,1,N,0.016271562,-0.055377342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,6,8,NA,NA,NA,NA,NA,NA
447,Oeneis_glacialis,Nymphalidae,L,NA,BuGl,0.5,0.5,N,0.052,-0.037,1,1,1.000,Hp,Sh,Le,NA,NA,NA,Se,BgSh,NA,3,3,3,6,8,Hf,BgHf,Pt,Rc,NA,NA
448,Satyrus_ferula,Nymphalidae,L,SuTs,NA,1,1,N,0.051,0.007,3,1,0.500,Hp,Sh,Le,NA,GlFl,NA,Sb,Sh,NA,3,5,4,5,9,HfAnMi,NA,Pa,ShGrHs,Da,BeSh
449,Satyrus_actaea,Nymphalidae,L,SuTsSb,Gl,1,1,N,0.046,-0.013,2,3,0.236,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,3,3,3,6,8,Hf,NA,NA,NA,DaLa,BeSh
450,Satyrus_virbius,Nymphalidae,L,NA,NA,1,1,N,0.058869819,-0.015342833,2,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
451,Chazara_briseis,Nymphalidae,L,Su,Bu,1,1,N,0.053,0.112,5,3,0.333,Hp,ShTh,Le,NA,GlFl,NA,SeSb,BgSh,Li,2,6,4,5,10,HfDpAnMi,NA,Pt,RcBe,La,Be
452,Chazara_prieuri,Nymphalidae,L,Su,Bu,1,1,N,0.067,0.009,3,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,2,3,2,6,8,Hf,NA,NA,NA,NA,NA
453,Chazara_persephone,Nymphalidae,L,NA,BuGl,1,1,N,0.053,-0.022,NA,NA,NA,NA,NA,NA,NA,NA,NA,Se,BgSh,NA,3,6,4,6,11,HfSf,NA,NA,NA,NA,NA
454,Pseudochazara_geyeri,Nymphalidae,L,NA,NA,1,1,N,0.028,-0.069,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,NA,NA,NA,NA
455,Pseudochazara_graeca,Nymphalidae,L,NA,NA,1,1,N,0.044,-0.052,NA,NA,0.289,NA,NA,NA,NA,NA,NA,Se,NA,NA,2,4,3,6,9,Hf,NA,NA,NA,Da,Gr
456,Pseudochazara_atlantis,Nymphalidae,NA,NA,NA,1,1,N,0.042,-0.059,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
457,Pseudochazara_amymone,Nymphalidae,L,NA,Bu,1,1,N,0.040,-0.071,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,Sh,NA,2,3,2.5,6,8,HfMi,BgShThExHf,NA,NA,Da,Be
458,Pseudochazara_anthelea,Nymphalidae,NA,NA,Gl,1,1,N,0.032,-0.036,NA,NA,0.289,NA,NA,NA,NA,BuGlFl,NA,NA,NA,NA,3,5,4,5,9,Hf,BgHf,Pt,Rc,NA,NA
459,Pseudochazara_amalthea,Nymphalidae,NA,NA,NA,1,1,N,0.037303642,-0.040331516,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,5,5,5,9,NA,NA,NA,NA,NA,NA
460,Pseudochazara_mamurra,Nymphalidae,L,NA,BuGl,1,1,N,0.052,-0.054,NA,NA,0.289,NA,NA,Le,NA,GlFl,NA,Se,ShTh,NA,1,1,1,7,7,Hf,NA,Pt,NA,NA,NA
461,Pseudochazara_williamsi,Nymphalidae,L,SuSs,NA,1,1,N,0.039,-0.015,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,HfMi,NA,NA,NA,NA,NA
462,Pseudochazara_euxina,Nymphalidae,NA,NA,NA,1,1,N,0.066,-0.041,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,NA,NA
463,Pseudochazara_mercurius,Nymphalidae,L,Su,BuGl,1,1,N,0.029,-0.049,1,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,2,2,2,6,7,Hf,NA,NA,NA,NA,NA
464,Pseudochazara_cingovskii,Nymphalidae,L,NA,NA,1,1,N,0.049,-0.045,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,Bg,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
465,Pseudochazara_orestes,Nymphalidae,NA,NA,NA,1,1,N,0.058,-0.070,1,NA,0.289,NA,NA,NA,NA,NA,NA,NA,BgSh,Sh,2,4,3,6,9,Hf,NA,NA,NA,NA,NA
466,Pseudochazara_tisiphone,Nymphalidae,NA,NA,NA,1,1,N,0.038584347,-0.075832832,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,9,NA,NA,NA,NA,NA,NA
467,Pseudochazara_mniszechii,Nymphalidae,NA,NA,Bu,1,1,N,0.054,-0.049,1,1,1.000,NA,NA,NA,NA,NA,NA,Se,BgShTh,NA,2,2,2,7,8,Hf,NA,Pa,NA,NA,NA
468,Ypthima_asterope,Nymphalidae,L,NA,NA,3,3,N,-0.031,-0.043,1,1,0.500,An,NA,NA,NA,Fl,NA,Se,BgSh,NA,7,8,7.5,4,11,Hf,BgStSbExCoHf,PaPn,RcBeShGrThHs,NA,Be
469,Proterebia_phegea,Nymphalidae,L,NA,GlFl,1,1,N,0.025,-0.033,1,1,1.000,Hp,Sh,Le,NA,GlFl,NA,SeSb,Bg,NA,2,4,2.5,3,6,Hf,NA,PaLe,ShHt,Da,Be
470,Hyponephele_maroccana,Nymphalidae,NA,NA,NA,1,1,N,-0.006,-0.039,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
471,Hyponephele_huebneri,Nymphalidae,L,NA,NA,1,1,N,-0.006126739,0.024779657,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,5,6,Sf,NA,NA,NA,NA,NA
472,Hyponephele_lycaon,Nymphalidae,L,SsTs,Gl,1,1,N,0.000,0.022,4,3,0.204,Hp,ShTh,Le,NA,Fl,NA,Se,Sh,NA,2,5,3.5,5,9,Hf,NA,NA,NA,Da,BeSh
473,Hyponephele_lupina,Nymphalidae,L,SuSs,Fl,1,1,N,0.018,-0.016,3,3,0.169,BiAnHp,ShTh,Le,NA,GlFl,NA,Se,Th,NA,2,7,4.5,4,10,HfHdSaDp,SbCoHf,NA,NA,NA,NA
474,Aphantopus_hyperantus,Nymphalidae,L,Ss,GlFl,1,1,N,0.004,-0.005,16,4,0.063,AnHp,ShTh,Le,SiOl,GlFl,LpMp,SeSb,Sh,Ps,3,3,3,6,8,HfSf,GrSbTcExHnHf,Pa,GrThNsHs,Da,GrThSb
475,Pyronia_cecilia,Nymphalidae,L,Ss,Gl,1,1,N,-0.024,0.000,3,3,0.177,Hp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,3,4,3.5,5,8,HfMi,NA,NA,NA,Da,Sh
476,Pyronia_tithonus,Nymphalidae,L,Ss,Fl,1,1,N,-0.007,-0.039,8,3,0.081,AnHp,ShTh,Le,SiOl,GlFl,LpMp,Se,Sh,Ps,2,5,3.5,5,9,HfSf,GrExHnHf,PaPn,ShGrThSbHsPs,Da,ShGrThSb
477,Pyronia_bathseba,Nymphalidae,L,SsTs,Gl,1,1,N,-0.002,-0.015,2,1,0.354,Hp,ShTh,Le,NA,GlFl,NA,Se,ShThSb,NA,4,5,4.5,4,8,Hf,NA,NA,NA,Da,BeSh
478,Pyronia_janiroides,Nymphalidae,NA,NA,NA,1,1,N,0.014,-0.056,1,1,1.000,An,Sh,NA,NA,NA,NA,NA,NA,NA,3,3,3,7,9,NA,NA,NA,NA,NA,NA
479,Maniola_jurtina,Nymphalidae,L,SuSsTs,Gl,1,1,N,0.022,0.034,10,3,0.289,Hp,ShTh,Le,SiOl,GlFl,LpMp,Sb,ShTt,Li,2,8,5,3,10,HfSf,BgStGrThSbTcLiExHnHf,PaPn,ShGrThSbNsHs,Da,BeShGrThSb
480,Maniola_nurag,Nymphalidae,L,NA,GlFl,1,1,N,-0.007,-0.061,1,1,1.000,NA,Th,Le,SiOl,GlFl,NA,SeSb,Sh,NA,3,5,3.5,4,8,Hf,StGrShThSbHnHf,Pa,ShGrThSbNsHs,Da,ShTh
481,Maniola_chia,Nymphalidae,L,NA,GlFl,1,1,N,0.023,0.013,NA,NA,0.289,NA,NA,Le,SiOl,GlFl,NA,SeSb,Sh,NA,5,5,5,5,9,Hf,StGrShThSbHnHf,Pa,ShGrThSbNsHs,Da,ShTh
482,Maniola_megala,Nymphalidae,L,NA,GlFl,1,1,N,0.026,-0.048,NA,3,0.289,NA,NA,Le,SiOl,GlFl,NA,SeSb,Sh,NA,2,5,3.5,5,9,HfSf,BgExHnHf,NA,ShGrThSbNsHs,Da,ShTh
483,Maniola_cypricola,Nymphalidae,L,NA,GlFl,1,1,N,0.000,0.065,NA,NA,0.289,NA,NA,Le,SiOl,GlFl,NA,SeSb,Sh,NA,4,4,4,4,7,HfSf,StGrShThSbTcHnHf,Pa,ShGrThSbNsHs,Da,ShTh
484,Maniola_telmessia,Nymphalidae,L,NA,GlFl,1,1,N,0.007,0.010,2,3,0.354,NA,NA,Le,SiOl,GlFl,NA,SeSb,Sh,NA,5,10,7.5,1,10,Hf,StGrShThSbHnHf,Pa,ShGrThSbNsHs,Da,ShTh
485,Maniola_halicarnassus,Nymphalidae,L,NA,GlFl,1,1,N,0.024,-0.047,NA,NA,0.289,NA,NA,Le,SiOl,GlFl,NA,SeSb,Sh,NA,1,5,3,5,9,Hf,StGrShThSbHnHf,Pa,ShGrThSbNsHs,Da,ShTh
486,Erebia_edda,Nymphalidae,L,NA,NA,1,1,N,0.028742557,-0.042651059,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
487,Erebia_fasciata,Nymphalidae,L,NA,NA,0.5,1,N,0.028025078,-0.026966061,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,3,2,6,8,NA,NA,NA,NA,NA,NA
488,Erebia_discoidalis,Nymphalidae,L,NA,NA,0.5,1,N,0.022959289,-0.043139419,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
489,Erebia_rossii,Nymphalidae,L,NA,NA,0.5,0.5,N,0.02817459,-0.045903924,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.5,6,7,NA,NA,NA,NA,NA,NA
490,Erebia_cyclopius,Nymphalidae,L,NA,NA,1,1,N,0.042746943,-0.039404279,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,5,7,NA,NA,NA,NA,NA,NA
491,Erebia_embla,Nymphalidae,NA,NA,NA,1,1,N,0.025,-0.043,2,3,0.224,Hp,ShTh,NA,NA,Fl,NA,NA,NA,NA,2,2,2,6,7,NA,TtStHf,NA,NA,NA,NA
492,Erebia_disa,Nymphalidae,L,NA,Gl,0.5,0.5,N,0.026,0.023,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,6,7,NA,StGrShThHnHf,NA,NA,NA,NA
493,Erebia_jeniseiensis,Nymphalidae,NA,NA,NA,1,1,N,0.002934423,-0.040698082,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,7,7,NA,NA,NA,NA,NA,NA
494,Erebia_dabanensis,Nymphalidae,L,NA,NA,1,1,N,0.002063073,0.016254305,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,NA,NA
495,Erebia_meolans,Nymphalidae,L,SuSsTs,Gl,1,1,N,0.013,0.059,5,3,0.200,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,3,4,3.5,5,8,Hf,NA,Pa,NA,Da,BeShTh
496,Erebia_claudina,Nymphalidae,L,NA,GlFl,0.5,1,N,-0.017,-0.065,1,1,0.500,Hp,ShTh,NA,NA,Fl,NA,NA,NA,NA,2,4,3,5,8,Hf,NA,NA,NA,Da,NA
497,Erebia_manto,Nymphalidae,EL,SsTs,NA,0.5,0.5,N,0.000,0.061,2,1,0.316,Hp,Sh,NA,NA,Fl,NA,Se,ShTh,NA,3,3,3,7,9,Hf,NA,NA,NA,NA,NA
498,Erebia_ottomana,Nymphalidae,L,NA,NA,1,1,N,-0.006,0.024,2,1,0.707,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,5,3.5,5,9,Hf,NA,NA,NA,Da,Th
499,Erebia_hispania,Nymphalidae,L,SsTs,Gl,1,1,N,-0.002,-0.017,1,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,HfMi,NA,NA,NA,Da,Be
500,Erebia_callias,Nymphalidae,NA,NA,NA,1,1,N,-9.55E-03,0.025015712,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3.5,6,9,NA,NA,NA,NA,NA,NA
501,Erebia_rondoui,Nymphalidae,L,SsTs,Gl,1,1,N,-0.012,0.009,1,1,1.000,BiAnHp,ShTh,Le,NA,NA,NA,NA,NA,NA,2,2,2,6,7,Hf,NA,NA,NA,Da,BeSh
502,Erebia_tyndarus,Nymphalidae,L,NA,NA,1,1,N,-0.017,-0.067,2,3,0.500,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,4,3,7,10,Hf,NA,NA,NA,Da,Sh
503,Erebia_arvernensis,Nymphalidae,L,NA,NA,1,1,N,-0.008912732,-0.024100189,1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,4,6,9,NA,NA,NA,NA,NA,NA
504,Erebia_cassioides,Nymphalidae,L,SsTs,GlFl,1,1,N,-0.016,-0.021,1,1,1.000,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,2,4,3,6,9,HfMi,BgHf,NA,NA,Da,Be
505,Erebia_neleus,Nymphalidae,NA,NA,NA,1,1,N,4.71E-05,-0.021480611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,3,3,7,9,NA,NA,NA,NA,NA,NA
506,Erebia_nivalis,Nymphalidae,L,NA,NA,0.5,0.5,N,-0.026,-0.033,1,1,1.000,Hp,Sh,NA,NA,NA,NA,Se,Sh,NA,1,2,1.5,7,8,Hf,NA,NA,NA,NA,NA
507,Erebia_calcarius,Nymphalidae,L,NA,NA,1,1,N,-0.012,-0.041,2,1,0.500,Hp,Sh,NA,NA,NA,NA,NA,Sh,NA,3,2,3,7,8,Hf,NA,NA,NA,Da,NA
508,Erebia_oeme,Nymphalidae,L,NA,Gl,0.5,1,N,0.002,-0.006,5,4,0.100,Hp,ShTh,Le,NA,GlFl,NA,Se,ShTh,NA,3,3,3,6,8,Hf,NA,Pa,BeShGrNsHs,Da,Be
509,Erebia_gorge,Nymphalidae,L,NA,NA,0.5,0.5,N,-0.010,-0.014,3,3,0.316,Hp,Sh,NA,NA,Fl,NA,NA,NA,NA,3,3,3,6,8,NA,NA,NA,NA,DaLa,Be
510,Erebia_sthennyo,Nymphalidae,L,NA,NA,1,1,N,0.005,-0.060,1,3,0.577,AnHp,Sh,Le,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,NA,NA,NA,NA,Da,Be
511,Erebia_pandrose,Nymphalidae,L,SsTs,GlFl,0.5,0.5,N,0.009,0.018,4,3,0.192,AnHp,Sh,Le,NA,GlFl,NA,Se,ShTh,NA,2,3,2.5,6,8,Hf,BgGrHf,NA,NA,Da,Sh
512,Erebia_eriphyle,Nymphalidae,EL,NA,Fl,0.5,0.5,N,-0.015,-0.047,2,3,0.500,Hp,ShTh,NA,NA,Fl,NA,NA,NA,NA,3,3,3,6,8,Hf,NA,NA,NA,Da,NA
513,Erebia_epistygne,Nymphalidae,L,NA,NA,1,1,N,0.023,-0.026,1,1,1.000,Hp,Sh,Le,NA,NA,NA,NA,NA,NA,3,3,3,3,5,Hf,NA,NA,NA,Da,Be
514,Erebia_euryale,Nymphalidae,EL,SsTs,Gl,0.5,1,N,0.008,-0.052,6,3,0.096,Hp,ShTh,Le,NA,Fl,NA,Se,ShTh,NA,2,4,3,6,9,Hf,GrHnHf,Pa,NA,Da,Gr
515,Erebia_palarica,Nymphalidae,L,SuSs,GlFl,1,1,N,0.056,-0.062,2,3,0.289,Hp,Sh,Le,NA,GlFl,NA,Sb,ShTh,NA,3,3,3,5,7,Hf,NA,Pa,NA,Da,Be
516,Erebia_ligea,Nymphalidae,EL,NA,Gl,0.5,1,N,0.020,0.044,1,2,0.183,Hp,Sh,Le,NA,GlFl,NA,Se,Sh,NA,2,4,3,5,8,HfMi,BgStGrShThExHnHf,Pa,BeShGrThSbPsLs,DaLa,BeShThSb
517,Erebia_pluto,Nymphalidae,L,NA,NA,0.5,1,N,0.016,0.018,2,3,0.354,Hp,Sh,NA,NA,GlFl,NA,Se,ShTh,NA,2,3,2.5,6,8,NA,NA,NA,NA,Da,Be
518,Erebia_aethiopellus,Nymphalidae,L,NA,NA,1,1,N,-0.009,-0.054,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,Sh,NA,2,2,2,7,8,NA,NA,NA,NA,NA,NA
519,Erebia_gorgone,Nymphalidae,L,NA,NA,1,1,N,0.002,-0.081,NA,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,NA,NA,Da,NA
520,Erebia_rhodopensis,Nymphalidae,L,NA,NA,1,1,N,-0.005,-0.047,1,2,0.577,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,2,1.5,7,8,Hf,NA,NA,NA,Da,Be
521,Erebia_mnestra,Nymphalidae,L,NA,NA,0.5,1,N,-0.009,-0.047,2,3,0.500,Hp,Sh,NA,NA,Fl,NA,NA,Sh,NA,2,2,2,7,8,Hf,NA,NA,NA,Da,BeTh
522,Erebia_albergana,Nymphalidae,L,NA,NA,1,1,N,0.005,-0.005,2,3,0.333,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,3,3,3,6,8,HfMi,GrHnHf,Pa,ShGrThSbNs,DaLa,ShGrTh
523,Erebia_sudetica,Nymphalidae,L,NA,NA,1,1,N,-0.031,-0.065,2,1,1.000,Hp,Sh,NA,NA,NA,NA,Se,BgSh,NA,2,3,2.5,7,9,Hf,GrCo,Pa,NA,NA,Gr
524,Erebia_melampus,Nymphalidae,L,NA,NA,1,1,N,-0.025,0.017,3,3,0.289,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,3,3,3,7,9,Hf,GrHnHf,NA,NA,Da,NA
525,Erebia_triarius,Nymphalidae,L,SsTs,Fl,1,1,N,0.021,-0.015,3,3,0.289,HpWp,Sh,Le,NA,GlFl,NA,NA,NA,NA,4,4,4,4,7,HfMi,NA,NA,NA,Da,Be
526,Erebia_polaris,Nymphalidae,L,NA,Gl,1,1,N,-0.001,0.004,1,NA,0.250,NA,NA,NA,NA,Fl,NA,Se,Sh,NA,1,2,1.5,6,7,NA,NA,NA,NA,Da,Be
527,Erebia_medusa,Nymphalidae,L,SuSs,Gl,0.5,1,N,0.002,0.021,6,3,0.224,Hp,ShTh,Le,NA,GlFl,NA,Se,Sh,NA,3,4,3.5,5,8,Hf,NA,Pa,NA,Da,BeSh
528,Erebia_aethiops,Nymphalidae,L,Su,BuGl,1,1,N,0.022,-0.013,12,4,0.043,BiAnHp,ShTh,Le,SiOl,GlFl,LpMp,Se,Sh,Li,3,4,3.5,6,9,Hf,GrThSbCoHnHf,PaPn,GrThHs,Da,GrThSb
529,Erebia_pharte,Nymphalidae,L,NA,Fl,0.5,0.5,N,-0.015,0.011,5,4,0.167,Hp,Sh,NA,NA,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,NA,NA,Da,NA
530,Erebia_christi,Nymphalidae,L,NA,NA,0.5,0.5,N,-0.009,-0.042,1,1,1.000,Hp,Sh,NA,NA,NA,NA,NA,Sh,NA,2,3,2.5,6,8,HfMi,NA,NA,NA,Da,NA
531,Erebia_orientalis,Nymphalidae,L,NA,NA,1,1,N,-0.009,-0.053,NA,NA,0.289,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,3,2.5,6,8,Hf,NA,NA,NA,Da,Gr
532,Erebia_epiphron,Nymphalidae,L,SsTs,GlFl,0.5,1,N,-0.011,0.067,4,1,0.224,Hp,Sh,Le,SiOl,Fl,LpMp,Se,Sh,Li,2,3,2.5,6,8,Hf,GrExHnHf,Pa,GrThHs,Da,Gr
533,Erebia_flavofasciata,Nymphalidae,L,NA,NA,0.5,0.5,N,-0.022,-0.056,1,1,1.000,Hp,Sh,NA,Ol,NA,NA,Se,BgSh,NA,3,3,3,6,8,Hf,NA,NA,NA,NA,NA
534,Erebia_montana,Nymphalidae,L,NA,NA,1,1,N,0.021,-0.042,2,3,0.354,Hp,Sh,NA,NA,Gl,NA,NA,NA,NA,3,3,3,7,9,Hf,BgHf,NA,NA,Da,Be
535,Erebia_styx,Nymphalidae,L,NA,NA,0.5,1,N,0.030,-0.006,1,1,0.707,Hp,Sh,NA,Ol,NA,NA,NA,NA,NA,3,3,3,7,9,Hf,NA,NA,NA,NA,NA
536,Erebia_stiria,Nymphalidae,L,NA,NA,1,1,N,0.022,-0.032,1,1,0.408,Hp,Sh,NA,Ol,NA,NA,NA,NA,NA,3,3,3,7,9,Hf,NA,NA,NA,NA,NA
537,Erebia_scipio,Nymphalidae,L,NA,NA,0.5,1,N,0.025,-0.067,1,1,0.500,Hp,Sh,NA,SiOl,NA,NA,NA,NA,NA,2,2,2,7,8,Hf,NA,NA,NA,Da,Be
538,Erebia_pronoe,Nymphalidae,L,NA,NA,1,1,N,0.018,0.010,3,2,0.707,Hp,Sh,NA,SiOl,NA,NA,NA,Sh,NA,3,4,3.5,6,9,Hf,NA,NA,NA,Da,BeSh
539,Erebia_melas,Nymphalidae,L,NA,NA,1,1,N,0.016,-0.022,1,1,1.000,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,4,3.5,6,9,Hf,NA,NA,NA,Da,NA
540,Erebia_lefebvrei,Nymphalidae,L,NA,NA,1,1,N,0.012,-0.012,1,3,0.707,Hp,ShTh,Le,SiOl,NA,NA,Se,NA,NA,3,3,3,6,8,NA,NA,NA,NA,Da,ShTh
541,Erebia_zapateri,Nymphalidae,L,SuSs,Gl,1,1,N,-0.002,-0.029,2,3,0.289,BiAnHp,Sh,Le,SiOl,GlFl,LpMp,Se,BgSh,LiPs,3,4,3.5,6,9,Hf,NA,Pa,NA,Da,BeShGr
542,Erebia_neoridas,Nymphalidae,L,SsTs,Gl,1,1,N,0.002,0.017,3,3,0.289,AnHp,Sh,Le,NA,Fl,NA,Se,Sh,NA,2,3,2.5,8,10,Hf,NA,Pa,NA,Da,Be
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
